entry_mode,tp1_pct,tp1_ratio,trail_pct,hard_stop_pct,use_stage3_peak,train_sharpe,train_win_rate,train_mdd,train_cagr,train_n,val_sharpe,val_win_rate,val_mdd,val_cagr,val_n,overfit_gap
stage,0.1,0.7,0.15,0.06,True,2.5597718206356044,0.4355329949238579,-0.9092322642411712,0.12939233407801964,985,2.684136226413208,0.4403578528827038,-0.9748884258318814,0.14252978476505485,1006,-0.12436440577760344
stage,0.1,0.7,0.15,0.06,False,2.5597718206356044,0.4355329949238579,-0.9092322642411712,0.12939233407801964,985,2.684136226413208,0.4403578528827038,-0.9748884258318814,0.14252978476505485,1006,-0.12436440577760344
stage,0.1,0.7,0.15,0.08,True,2.8110710626401465,0.49441624365482234,-0.9400412070659606,0.15454524641712486,985,2.9551582521498734,0.5019880715705766,-0.9846933613613832,0.17069040614039355,1006,-0.14408718950972688
stage,0.1,0.7,0.15,0.08,False,2.8110710626401465,0.49441624365482234,-0.9400412070659606,0.15454524641712486,985,2.9551582521498734,0.5019880715705766,-0.9846933613613832,0.17069040614039355,1006,-0.14408718950972688
stage,0.1,0.7,0.15,0.1,True,3.235067177957653,0.5522842639593909,-0.9544534618216944,0.1986234260563331,985,3.307136845622128,0.5556660039761432,-0.9850146527924775,0.20945835513518007,1006,-0.0720696676644752
stage,0.1,0.7,0.15,0.1,False,3.235067177957653,0.5522842639593909,-0.9544534618216944,0.1986234260563331,985,3.307136845622128,0.5556660039761432,-0.9850146527924775,0.20945835513518007,1006,-0.0720696676644752
stage,0.15,0.3,0.08,0.06,True,2.993262360867988,0.38883248730964465,-0.9561207198450772,0.18800546777917582,985,3.277083474895215,0.3986083499005964,-0.9632393529922832,0.2255307554869903,1006,-0.2838211140272269
stage,0.15,0.3,0.08,0.06,False,2.993262360867988,0.38883248730964465,-0.9561207198450772,0.18800546777917582,985,3.277083474895215,0.3986083499005964,-0.9632393529922832,0.2255307554869903,1006,-0.2838211140272269
stage,0.15,0.3,0.08,0.08,True,3.1549710175801295,0.4436548223350254,-0.9755953226818718,0.2095822110289054,985,3.663867371178757,0.4572564612326044,-0.9790496888494302,0.2816783601387558,1006,-0.5088963535986273
stage,0.15,0.3,0.08,0.08,False,3.1549710175801295,0.4436548223350254,-0.9755953226818718,0.2095822110289054,985,3.663867371178757,0.4572564612326044,-0.9790496888494302,0.2816783601387558,1006,-0.5088963535986273
stage,0.15,0.3,0.08,0.1,True,3.6037530217920404,0.500507614213198,-0.972001672513724,0.26919141157966564,985,3.975683083664483,0.5089463220675944,-0.9745365203596816,0.32964223871353515,1006,-0.3719300618724426
stage,0.15,0.3,0.08,0.1,False,3.6037530217920404,0.500507614213198,-0.972001672513724,0.26919141157966564,985,3.975683083664483,0.5089463220675944,-0.9745365203596816,0.32964223871353515,1006,-0.3719300618724426
stage,0.15,0.3,0.1,0.06,True,2.993580763344464,0.38883248730964465,-0.9613002411766686,0.1929915671207687,985,3.348137580937638,0.3986083499005964,-0.9532737621946386,0.23697474884325165,1006,-0.3545568175931737
stage,0.15,0.3,0.1,0.06,False,2.993580763344464,0.38883248730964465,-0.9613002411766686,0.1929915671207687,985,3.348137580937638,0.3986083499005964,-0.9532737621946386,0.23697474884325165,1006,-0.3545568175931737
stage,0.15,0.3,0.1,0.08,True,3.2005444354087063,0.4436548223350254,-0.9800029136438523,0.2213791056209493,985,3.7595339094963403,0.4572564612326044,-0.9705313178448144,0.2989639415388059,1006,-0.558989474087634
stage,0.15,0.3,0.1,0.08,False,3.2005444354087063,0.4436548223350254,-0.9800029136438523,0.2213791056209493,985,3.7595339094963403,0.4572564612326044,-0.9705313178448144,0.2989639415388059,1006,-0.558989474087634
stage,0.15,0.3,0.1,0.1,True,3.6539172777422264,0.500507614213198,-0.9786140055484133,0.28783493934444015,985,4.064423889023821,0.5089463220675944,-0.9796260389443243,0.3475457696040012,1006,-0.41050661128159494
stage,0.15,0.3,0.1,0.1,False,3.6539172777422264,0.500507614213198,-0.9786140055484133,0.28783493934444015,985,4.064423889023821,0.5089463220675944,-0.9796260389443243,0.3475457696040012,1006,-0.41050661128159494
stage,0.15,0.3,0.12,0.06,True,2.762327560350054,0.38883248730964465,-0.987273260137089,0.17552794135741134,985,3.096477084063262,0.3976143141153082,-0.9555008177219757,0.2348375887040839,1006,-0.33414952371320794
stage,0.15,0.3,0.12,0.06,False,2.762327560350054,0.38883248730964465,-0.987273260137089,0.17552794135741134,985,3.096477084063262,0.3976143141153082,-0.9555008177219757,0.2348375887040839,1006,-0.33414952371320794
stage,0.15,0.3,0.12,0.08,True,2.968393858357279,0.4436548223350254,-0.9940260912419162,0.20161439597848863,985,3.4929786819384834,0.4562624254473161,-0.9731379715352639,0.29376372449668864,1006,-0.5245848235812045
stage,0.15,0.3,0.12,0.08,False,2.968393858357279,0.4436548223350254,-0.9940260912419162,0.20161439597848863,985,3.4929786819384834,0.4562624254473161,-0.9731379715352639,0.29376372449668864,1006,-0.5245848235812045
stage,0.15,0.3,0.12,0.1,True,3.384893970511679,0.49949238578680205,-0.9940959177888349,0.2603820108838042,985,3.786611946545121,0.5069582504970179,-0.9796607712068475,0.3405934667213484,1006,-0.40171797603344217
stage,0.15,0.3,0.12,0.1,False,3.384893970511679,0.49949238578680205,-0.9940959177888349,0.2603820108838042,985,3.786611946545121,0.5069582504970179,-0.9796607712068475,0.3405934667213484,1006,-0.40171797603344217
stage,0.15,0.3,0.15,0.06,True,2.9548595121465437,0.38781725888324875,-0.9780879525454079,0.21227570415035957,985,3.0175483446587004,0.3926441351888668,-0.9643267507824431,0.23127870715656784,1006,-0.06268883251215662
stage,0.15,0.3,0.15,0.06,False,2.9548595121465437,0.38781725888324875,-0.9780879525454079,0.21227570415035957,985,3.0175483446587004,0.3926441351888668,-0.9643267507824431,0.23127870715656784,1006,-0.06268883251215662
stage,0.15,0.3,0.15,0.08,True,3.251570872902677,0.44263959390862945,-0.9830549899739046,0.2554733353460117,985,3.3560743329039866,0.44831013916500995,-0.9790470052235257,0.2814980103056579,1006,-0.10450346000130972
stage,0.15,0.3,0.15,0.08,False,3.251570872902677,0.44263959390862945,-0.9830549899739046,0.2554733353460117,985,3.3560743329039866,0.44831013916500995,-0.9790470052235257,0.2814980103056579,1006,-0.10450346000130972
stage,0.15,0.3,0.15,0.1,True,3.6450133901049013,0.4984771573604061,-0.9863077959343874,0.31704430042865783,985,3.627755181135632,0.4990059642147117,-0.9768319029524323,0.32398087279687937,1006,0.01725820896926944
stage,0.15,0.3,0.15,0.1,False,3.6450133901049013,0.4984771573604061,-0.9863077959343874,0.31704430042865783,985,3.627755181135632,0.4990059642147117,-0.9768319029524323,0.32398087279687937,1006,0.01725820896926944
stage,0.15,0.5,0.08,0.06,True,3.00561022603008,0.38883248730964465,-0.9474920172553365,0.1793367184533401,985,3.259503370381646,0.3986083499005964,-0.9528455427194109,0.21122515315804113,1006,-0.25389314435156596
stage,0.15,0.5,0.08,0.06,False,3.00561022603008,0.38883248730964465,-0.9474920172553365,0.1793367184533401,985,3.259503370381646,0.3986083499005964,-0.9528455427194109,0.21122515315804113,1006,-0.25389314435156596
stage,0.15,0.5,0.08,0.08,True,3.1804358697333353,0.4436548223350254,-0.9677218870145642,0.20213526294032258,985,3.641316919699021,0.4572564612326044,-0.9711491392562933,0.26291094450408203,1006,-0.4608810499656859
stage,0.15,0.5,0.08,0.08,False,3.1804358697333353,0.4436548223350254,-0.9677218870145642,0.20213526294032258,985,3.641316919699021,0.4572564612326044,-0.9711491392562933,0.26291094450408203,1006,-0.4608810499656859
stage,0.15,0.5,0.08,0.1,True,3.643732134284104,0.500507614213198,-0.9634615420845776,0.2604689225878778,985,3.964577623354281,0.5089463220675944,-0.9725144276741542,0.3103698172604705,1006,-0.32084548907017707
stage,0.15,0.5,0.08,0.1,False,3.643732134284104,0.500507614213198,-0.9634615420845776,0.2604689225878778,985,3.964577623354281,0.5089463220675944,-0.9725144276741542,0.3103698172604705,1006,-0.32084548907017707
stage,0.15,0.5,0.1,0.06,True,3.018029310294541,0.38883248730964465,-0.9515112202842242,0.18363882011087007,985,3.3212655966604765,0.3986083499005964,-0.9486154838813171,0.2198630482215691,1006,-0.30323628636593547
stage,0.15,0.5,0.1,0.06,False,3.018029310294541,0.38883248730964465,-0.9515112202842242,0.18363882011087007,985,3.3212655966604765,0.3986083499005964,-0.9486154838813171,0.2198630482215691,1006,-0.30323628636593547
stage,0.15,0.5,0.1,0.08,True,3.2292534186973256,0.4436548223350254,-0.9716827842517264,0.21153152059458402,985,3.722601511712676,0.4572564612326044,-0.9666568492933518,0.2757832768226387,1006,-0.4933480930153502
stage,0.15,0.5,0.1,0.08,False,3.2292534186973256,0.4436548223350254,-0.9716827842517264,0.21153152059458402,985,3.722601511712676,0.4572564612326044,-0.9666568492933518,0.2757832768226387,1006,-0.4933480930153502
